1503960366,2016-04-19 08:00:00.000,1656
1503960366,2016-04-19 09:00:00.000,367
1503960366,2016-04-19 10:00:00.000,203
1503960366,2016-04-19 11:00:00.000,194
1503960366,2016-04-19 12:00:00.000,1887
1503960366,2016-04-19 13:00:00.000,2697
1503960366,2016-04-19 14:00:00.000,409
1503960366,2016-04-19 15:00:00.000,299
1503960366,2016-04-19 16:00:00.000,297
1503960366,2016-04-19 17:00:00.000,732
1503960366,2016-04-19 18:00:00.000,1280
1503960366,2016-04-19 19:00:00.000,397
1503960366,2016-04-19 20:00:00.000,2487
1503960366,2016-04-19 21:00:00.000,826
1503960366,2016-04-19 22:00:00.000,52
1503960366,2016-04-19 23:00:00.000,1369
1503960366,2016-04-20 00:00:00.000,16
1503960366,2016-04-20 01:00:00.000,36
1503960366,2016-04-20 02:00:00.000,0
1503960366,2016-04-20 03:00:00.000,0
1503960366,2016-04-20 04:00:00.000,0
1503960366,2016-04-20 05:00:00.000,0
1503960366,2016-04-20 06:00:00.000,0
1503960366,2016-04-20 07:00:00.000,29
1503960366,2016-04-20 08:00:00.000,264
1503960366,2016-04-20 09:00:00.000,1993
1503960366,2016-04-20 10:00:00.000,459
1503960366,2016-04-20 11:00:00.000,65
1503960366,2016-04-20 12:00:00.000,185
1503960366,2016-04-20 13:00:00.000,64
1503960366,2016-04-20 14:00:00.000,1270
1503960366,2016-04-20 15:00:00.000,797
1503960366,2016-04-20 16:00:00.000,261
1503960366,2016-04-20 17:00:00.000,13
1503960366,2016-04-20 18:00:00.000,1308
1503960366,2016-04-20 19:00:00.000,1558
1503960366,2016-04-20 20:00:00.000,499
1503960366,2016-04-20 21:00:00.000,395
1503960366,2016-04-20 22:00:00.000,77
1503960366,2016-04-20 23:00:00.000,1255
1503960366,2016-04-21 00:00:00.000,17
1503960366,2016-04-21 01:00:00.000,129
1503960366,2016-04-21 02:00:00.000,81
1503960366,2016-04-21 03:00:00.000,0
1503960366,2016-04-21 04:00:00.000,0
1503960366,2016-04-21 05:00:00.000,0
1503960366,2016-04-21 06:00:00.000,0
1503960366,2016-04-21 07:00:00.000,38
1503960366,2016-04-21 08:00:00.000,245
1503960366,2016-04-21 09:00:00.000,1672
1503960366,2016-04-21 10:00:00.000,255
1503960366,2016-04-21 11:00:00.000,0
1503960366,2016-04-21 12:00:00.000,384
1503960366,2016-04-21 13:00:00.000,1140
1503960366,2016-04-21 14:00:00.000,12
1503960366,2016-04-21 15:00:00.000,213
1503960366,2016-04-21 16:00:00.000,26
1503960366,2016-04-21 17:00:00.000,96
1503960366,2016-04-21 18:00:00.000,213
1503960366,2016-04-21 19:00:00.000,100
1503960366,2016-04-21 20:00:00.000,3541
1503960366,2016-04-21 21:00:00.000,970
1503960366,2016-04-21 22:00:00.000,89
1503960366,2016-04-21 23:00:00.000,598
1503960366,2016-04-22 00:00:00.000,0
1503960366,2016-04-22 01:00:00.000,0
1503960366,2016-04-22 02:00:00.000,0
1503960366,2016-04-22 03:00:00.000,0
1503960366,2016-04-22 04:00:00.000,0
1503960366,2016-04-22 05:00:00.000,0
1503960366,2016-04-22 06:00:00.000,0
1503960366,2016-04-22 07:00:00.000,0
1503960366,2016-04-22 08:00:00.000,0
1503960366,2016-04-22 09:00:00.000,192
1503960366,2016-04-22 10:00:00.000,29
1503960366,2016-04-22 11:00:00.000,958
1503960366,2016-04-22 12:00:00.000,38
1503960366,2016-04-22 13:00:00.000,118
1503960366,2016-04-22 14:00:00.000,0
1503960366,2016-04-22 15:00:00.000,180
1503960366,2016-04-22 16:00:00.000,22
1503960366,2016-04-22 17:00:00.000,1041
1503960366,2016-04-22 18:00:00.000,514
1503960366,2016-04-22 19:00:00.000,629
1503960366,2016-04-22 20:00:00.000,329
1503960366,2016-04-22 21:00:00.000,5934
1503960366,2016-04-22 22:00:00.000,855
1503960366,2016-04-22 23:00:00.000,1925
1503960366,2016-04-23 00:00:00.000,182
1503960366,2016-04-23 01:00:00.000,0
1503960366,2016-04-23 02:00:00.000,11
1503960366,2016-04-23 03:00:00.000,0
1503960366,2016-04-23 04:00:00.000,0
1503960366,2016-04-23 05:00:00.000,0
1503960366,2016-04-23 06:00:00.000,12
1503960366,2016-04-23 07:00:00.000,0
1503960366,2016-04-23 08:00:00.000,127
1503960366,2016-04-23 09:00:00.000,285
1503960366,2016-04-23 10:00:00.000,49
1503960366,2016-04-23 11:00:00.000,703
1503960366,2016-04-23 12:00:00.000,1597
1503960366,2016-04-23 13:00:00.000,1453
1503960366,2016-04-23 14:00:00.000,202
1503960366,2016-04-23 15:00:00.000,158
1503960366,2016-04-23 16:00:00.000,2008
1503960366,2016-04-23 17:00:00.000,1472
1503960366,2016-04-23 18:00:00.000,2569
1503960366,2016-04-23 19:00:00.000,29
1503960366,2016-04-23 20:00:00.000,142
1503960366,2016-04-23 21:00:00.000,2432
1503960366,2016-04-23 22:00:00.000,709
1503960366,2016-04-23 23:00:00.000,231
1503960366,2016-04-24 00:00:00.000,141
1503960366,2016-04-24 01:00:00.000,42
1503960366,2016-04-24 02:00:00.000,0
1503960366,2016-04-24 03:00:00.000,0
1503960366,2016-04-24 04:00:00.000,8
1503960366,2016-04-24 05:00:00.000,0
1503960366,2016-04-24 06:00:00.000,7
1503960366,2016-04-24 07:00:00.000,0
1503960366,2016-04-24 08:00:00.000,8
1503960366,2016-04-24 09:00:00.000,76
1503960366,2016-04-24 10:00:00.000,492
1503960366,2016-04-24 11:00:00.000,149
1503960366,2016-04-24 12:00:00.000,548
1503960366,2016-04-24 13:00:00.000,394
1503960366,2016-04-24 14:00:00.000,26
1503960366,2016-04-24 15:00:00.000,27
1503960366,2016-04-24 16:00:00.000,885
1503960366,2016-04-24 17:00:00.000,411
1503960366,2016-04-24 18:00:00.000,911
1503960366,2016-04-24 19:00:00.000,4871
1503960366,2016-04-24 20:00:00.000,342
1503960366,2016-04-24 21:00:00.000,244
1503960366,2016-04-24 22:00:00.000,66
1503960366,2016-04-24 23:00:00.000,391
1503960366,2016-04-25 00:00:00.000,95
1503960366,2016-04-25 01:00:00.000,22
1503960366,2016-04-25 02:00:00.000,97
1503960366,2016-04-25 03:00:00.000,0
1503960366,2016-04-25 04:00:00.000,25
1503960366,2016-04-25 05:00:00.000,4
1503960366,2016-04-25 06:00:00.000,0
1503960366,2016-04-25 07:00:00.000,44
1503960366,2016-04-25 08:00:00.000,426
1503960366,2016-04-25 09:00:00.000,2041
1503960366,2016-04-25 10:00:00.000,258
1503960366,2016-04-25 11:00:00.000,1468
1503960366,2016-04-25 12:00:00.000,707
1503960366,2016-04-25 13:00:00.000,299
1503960366,2016-04-25 14:00:00.000,94
1503960366,2016-04-25 15:00:00.000,359
1503960366,2016-04-25 16:00:00.000,263
1503960366,2016-04-25 17:00:00.000,188
1503960366,2016-04-25 18:00:00.000,116
1503960366,2016-04-25 19:00:00.000,2815
1503960366,2016-04-25 20:00:00.000,895
1503960366,2016-04-25 21:00:00.000,4895
1503960366,2016-04-25 22:00:00.000,188
1503960366,2016-04-25 23:00:00.000,56
1503960366,2016-04-26 00:00:00.000,101
1503960366,2016-04-26 01:00:00.000,178
1503960366,2016-04-26 02:00:00.000,0
1503960366,2016-04-26 03:00:00.000,145
1503960366,2016-04-26 04:00:00.000,0
1503960366,2016-04-26 05:00:00.000,7
1503960366,2016-04-26 06:00:00.000,0
1503960366,2016-04-26 07:00:00.000,28
1503960366,2016-04-26 08:00:00.000,173
1503960366,2016-04-26 09:00:00.000,1826
1503960366,2016-04-26 10:00:00.000,666
1503960366,2016-04-26 11:00:00.000,266
1503960366,2016-04-26 12:00:00.000,415
1503960366,2016-04-26 13:00:00.000,1571
1503960366,2016-04-26 14:00:00.000,1998
1503960366,2016-04-26 15:00:00.000,323
1503960366,2016-04-26 16:00:00.000,697
1503960366,2016-04-26 17:00:00.000,143
1503960366,2016-04-26 18:00:00.000,2513
1503960366,2016-04-26 19:00:00.000,148
1503960366,2016-04-26 20:00:00.000,1649
1503960366,2016-04-26 21:00:00.000,450
1503960366,2016-04-26 22:00:00.000,148
1503960366,2016-04-26 23:00:00.000,310
1503960366,2016-04-27 00:00:00.000,277
1503960366,2016-04-27 01:00:00.000,60
1503960366,2016-04-27 02:00:00.000,17
1503960366,2016-04-27 03:00:00.000,0
1503960366,2016-04-27 04:00:00.000,0
1503960366,2016-04-27 05:00:00.000,0
1503960366,2016-04-27 06:00:00.000,0
1503960366,2016-04-27 07:00:00.000,0
1503960366,2016-04-27 08:00:00.000,0
1503960366,2016-04-27 09:00:00.000,1916
1503960366,2016-04-27 10:00:00.000,502
1503960366,2016-04-27 11:00:00.000,797
1503960366,2016-04-27 12:00:00.000,701
1503960366,2016-04-27 13:00:00.000,319
1503960366,2016-04-27 14:00:00.000,1932
1503960366,2016-04-27 15:00:00.000,59
1503960366,2016-04-27 16:00:00.000,98
1503960366,2016-04-27 17:00:00.000,261
1503960366,2016-04-27 18:00:00.000,2714
1503960366,2016-04-27 19:00:00.000,5786
1503960366,2016-04-27 20:00:00.000,2420
1503960366,2016-04-27 21:00:00.000,266
1503960366,2016-04-27 22:00:00.000,0
1503960366,2016-04-27 23:00:00.000,0
1503960366,2016-04-28 00:00:00.000,0
1503960366,2016-04-28 01:00:00.000,127
1503960366,2016-04-28 02:00:00.000,0
1503960366,2016-04-28 03:00:00.000,0
1503960366,2016-04-28 04:00:00.000,0
1503960366,2016-04-28 05:00:00.000,0
1503960366,2016-04-28 06:00:00.000,0
1503960366,2016-04-28 07:00:00.000,14
1503960366,2016-04-28 08:00:00.000,128
1503960366,2016-04-28 09:00:00.000,1192
1503960366,2016-04-28 10:00:00.000,987
1503960366,2016-04-28 11:00:00.000,288
1503960366,2016-04-28 12:00:00.000,317
1503960366,2016-04-28 13:00:00.000,1144
1503960366,2016-04-28 14:00:00.000,1512
1503960366,2016-04-28 15:00:00.000,115
1503960366,2016-04-28 16:00:00.000,554
1503960366,2016-04-28 17:00:00.000,235
1503960366,2016-04-28 18:00:00.000,1829
1503960366,2016-04-28 19:00:00.000,13
1503960366,2016-04-28 20:00:00.000,2122
1503960366,2016-04-28 21:00:00.000,986
1503960366,2016-04-28 22:00:00.000,16
1503960366,2016-04-28 23:00:00.000,1512
1503960366,2016-04-29 00:00:00.000,202
1503960366,2016-04-29 01:00:00.000,0
1503960366,2016-04-29 02:00:00.000,71
1503960366,2016-04-29 03:00:00.000,0
1503960366,2016-04-29 04:00:00.000,0
1503960366,2016-04-29 05:00:00.000,0
1503960366,2016-04-29 06:00:00.000,0
1503960366,2016-04-29 07:00:00.000,27
1503960366,2016-04-29 08:00:00.000,201
1503960366,2016-04-29 09:00:00.000,1820
1503960366,2016-04-29 10:00:00.000,44
1503960366,2016-04-29 11:00:00.000,104
1503960366,2016-04-29 12:00:00.000,214
1503960366,2016-04-29 13:00:00.000,41
1503960366,2016-04-29 14:00:00.000,1711
1503960366,2016-04-29 15:00:00.000,1076
1503960366,2016-04-29 16:00:00.000,285
1503960366,2016-04-29 17:00:00.000,380
1503960366,2016-04-29 18:00:00.000,118
1503960366,2016-04-29 19:00:00.000,267
1503960366,2016-04-29 20:00:00.000,386
1503960366,2016-04-29 21:00:00.000,1366
1503960366,2016-04-29 22:00:00.000,1111
1503960366,2016-04-29 23:00:00.000,1757
1503960366,2016-04-30 00:00:00.000,19
1503960366,2016-04-30 01:00:00.000,65
1503960366,2016-04-30 02:00:00.000,0
1503960366,2016-04-30 03:00:00.000,6
1503960366,2016-04-30 04:00:00.000,0
1503960366,2016-04-30 05:00:00.000,0
1503960366,2016-04-30 06:00:00.000,0
1503960366,2016-04-30 07:00:00.000,0
1503960366,2016-04-30 08:00:00.000,60
1503960366,2016-04-30 09:00:00.000,148
1503960366,2016-04-30 10:00:00.000,239
1503960366,2016-04-30 11:00:00.000,127
1503960366,2016-04-30 12:00:00.000,92
1503960366,2016-04-30 13:00:00.000,141
1503960366,2016-04-30 14:00:00.000,520
1503960366,2016-04-30 15:00:00.000,993
1503960366,2016-04-30 16:00:00.000,3388
1503960366,2016-04-30 17:00:00.000,2176
1503960366,2016-04-30 18:00:00.000,2319
1503960366,2016-04-30 19:00:00.000,92
1503960366,2016-04-30 20:00:00.000,117
1503960366,2016-04-30 21:00:00.000,840
1503960366,2016-04-30 22:00:00.000,2139
1503960366,2016-04-30 23:00:00.000,1192
1503960366,2016-01-05 00:00:00.000,247
1503960366,2016-01-05 01:00:00.000,59
1503960366,2016-01-05 02:00:00.000,36
1503960366,2016-01-05 03:00:00.000,4
1503960366,2016-01-05 04:00:00.000,0
1503960366,2016-01-05 05:00:00.000,0
1503960366,2016-01-05 06:00:00.000,0
1503960366,2016-01-05 07:00:00.000,41
1503960366,2016-01-05 08:00:00.000,94
1503960366,2016-01-05 09:00:00.000,198
1503960366,2016-01-05 10:00:00.000,146
1503960366,2016-01-05 11:00:00.000,103
1503960366,2016-01-05 12:00:00.000,130
1503960366,2016-01-05 13:00:00.000,85
1503960366,2016-01-05 14:00:00.000,540
1503960366,2016-01-05 15:00:00.000,294
1503960366,2016-01-05 16:00:00.000,823
1503960366,2016-01-05 17:00:00.000,1053
1503960366,2016-01-05 18:00:00.000,2007
1503960366,2016-01-05 19:00:00.000,177
1503960366,2016-01-05 20:00:00.000,93
1503960366,2016-01-05 21:00:00.000,363
1503960366,2016-01-05 22:00:00.000,1552
1503960366,2016-01-05 23:00:00.000,2557
1503960366,2016-02-05 00:00:00.000,0
1503960366,2016-02-05 01:00:00.000,119
1503960366,2016-02-05 02:00:00.000,0
1503960366,2016-02-05 03:00:00.000,21
1503960366,2016-02-05 04:00:00.000,0
1503960366,2016-02-05 05:00:00.000,0
1503960366,2016-02-05 06:00:00.000,0
1503960366,2016-02-05 07:00:00.000,28
1503960366,2016-02-05 08:00:00.000,245
1503960366,2016-02-05 09:00:00.000,1690
1503960366,2016-02-05 10:00:00.000,369
1503960366,2016-02-05 11:00:00.000,384
1503960366,2016-02-05 12:00:00.000,2116
1503960366,2016-02-05 13:00:00.000,1064
1503960366,2016-02-05 14:00:00.000,355
1503960366,2016-02-05 15:00:00.000,418
1503960366,2016-02-05 16:00:00.000,420
1503960366,2016-02-05 17:00:00.000,340
1503960366,2016-02-05 18:00:00.000,227
1503960366,2016-02-05 19:00:00.000,235
1503960366,2016-02-05 20:00:00.000,3903
1503960366,2016-02-05 21:00:00.000,1427
1503960366,2016-02-05 22:00:00.000,945
1503960366,2016-02-05 23:00:00.000,404
1503960366,2016-03-05 00:00:00.000,55
1503960366,2016-03-05 01:00:00.000,79
1503960366,2016-03-05 02:00:00.000,20
1503960366,2016-03-05 03:00:00.000,110
1503960366,2016-03-05 04:00:00.000,0
1503960366,2016-03-05 05:00:00.000,0
1503960366,2016-03-05 06:00:00.000,16
1503960366,2016-03-05 07:00:00.000,23
1503960366,2016-03-05 08:00:00.000,158
1503960366,2016-03-05 09:00:00.000,1391
1503960366,2016-03-05 10:00:00.000,955
1503960366,2016-03-05 11:00:00.000,297
1503960366,2016-03-05 12:00:00.000,396
1503960366,2016-03-05 13:00:00.000,309
1503960366,2016-03-05 14:00:00.000,384
1503960366,2016-03-05 15:00:00.000,1719
1503960366,2016-03-05 16:00:00.000,870
1503960366,2016-03-05 17:00:00.000,690
1503960366,2016-03-05 18:00:00.000,3119
1503960366,2016-03-05 19:00:00.000,140
1503960366,2016-03-05 20:00:00.000,6
1503960366,2016-03-05 21:00:00.000,1333
1503960366,2016-03-05 22:00:00.000,2549
1503960366,2016-03-05 23:00:00.000,484
1503960366,2016-04-05 00:00:00.000,400
1503960366,2016-04-05 01:00:00.000,18
1503960366,2016-04-05 02:00:00.000,0
1503960366,2016-04-05 03:00:00.000,0
1503960366,2016-04-05 04:00:00.000,0
1503960366,2016-04-05 05:00:00.000,0
1503960366,2016-04-05 06:00:00.000,0
1503960366,2016-04-05 07:00:00.000,0
1503960366,2016-04-05 08:00:00.000,68
1503960366,2016-04-05 09:00:00.000,1470
1503960366,2016-04-05 10:00:00.000,598
1503960366,2016-04-05 11:00:00.000,194
1503960366,2016-04-05 12:00:00.000,366
1503960366,2016-04-05 13:00:00.000,318
1503960366,2016-04-05 14:00:00.000,2284
1503960366,2016-04-05 15:00:00.000,138
1503960366,2016-04-05 16:00:00.000,144
1503960366,2016-04-05 17:00:00.000,341
1503960366,2016-04-05 18:00:00.000,2041
1503960366,2016-04-05 19:00:00.000,205
1503960366,2016-04-05 20:00:00.000,1316
1503960366,2016-04-05 21:00:00.000,1106
1503960366,2016-04-05 22:00:00.000,93
1503960366,2016-04-05 23:00:00.000,0
1503960366,2016-05-05 00:00:00.000,70
1503960366,2016-05-05 01:00:00.000,113
1503960366,2016-05-05 02:00:00.000,19
1503960366,2016-05-05 03:00:00.000,0
1503960366,2016-05-05 04:00:00.000,44
1503960366,2016-05-05 05:00:00.000,0
1503960366,2016-05-05 06:00:00.000,8
1503960366,2016-05-05 07:00:00.000,23
1503960366,2016-05-05 08:00:00.000,107
1503960366,2016-05-05 09:00:00.000,1615
1503960366,2016-05-05 10:00:00.000,360
1503960366,2016-05-05 11:00:00.000,28
1503960366,2016-05-05 12:00:00.000,318
1503960366,2016-05-05 13:00:00.000,1231
1503960366,2016-05-05 14:00:00.000,375
1503960366,2016-05-05 15:00:00.000,187
1503960366,2016-05-05 16:00:00.000,989
1503960366,2016-05-05 17:00:00.000,2217
1503960366,2016-05-05 18:00:00.000,715
1503960366,2016-05-05 19:00:00.000,348
1503960366,2016-05-05 20:00:00.000,283
1503960366,2016-05-05 21:00:00.000,3897
1503960366,2016-05-05 22:00:00.000,900
1503960366,2016-05-05 23:00:00.000,200
1503960366,2016-06-05 00:00:00.000,186
1503960366,2016-06-05 01:00:00.000,4
1503960366,2016-06-05 02:00:00.000,88
1503960366,2016-06-05 03:00:00.000,0
1503960366,2016-06-05 04:00:00.000,19
1503960366,2016-06-05 05:00:00.000,0
1503960366,2016-06-05 06:00:00.000,0
1503960366,2016-06-05 07:00:00.000,23
1503960366,2016-06-05 08:00:00.000,146
1503960366,2016-06-05 09:00:00.000,1683
1503960366,2016-06-05 10:00:00.000,504
1503960366,2016-06-05 11:00:00.000,234
1503960366,2016-06-05 12:00:00.000,261
1503960366,2016-06-05 13:00:00.000,175
1503960366,2016-06-05 14:00:00.000,535
1503960366,2016-06-05 15:00:00.000,900
1503960366,2016-06-05 16:00:00.000,335
1503960366,2016-06-05 17:00:00.000,279
1503960366,2016-06-05 18:00:00.000,1532
1503960366,2016-06-05 19:00:00.000,2500
1503960366,2016-06-05 20:00:00.000,255
1503960366,2016-06-05 21:00:00.000,514
1503960366,2016-06-05 22:00:00.000,375
1503960366,2016-06-05 23:00:00.000,1611
1503960366,2016-07-05 00:00:00.000,168
1503960366,2016-07-05 01:00:00.000,0
1503960366,2016-07-05 02:00:00.000,19
1503960366,2016-07-05 03:00:00.000,0
1503960366,2016-07-05 04:00:00.000,0
1503960366,2016-07-05 05:00:00.000,0
1503960366,2016-07-05 06:00:00.000,0
1503960366,2016-07-05 07:00:00.000,0
1503960366,2016-07-05 08:00:00.000,132
1503960366,2016-07-05 09:00:00.000,115
1503960366,2016-07-05 10:00:00.000,1291
1503960366,2016-07-05 11:00:00.000,2352
1503960366,2016-07-05 12:00:00.000,129
1503960366,2016-07-05 13:00:00.000,77
1503960366,2016-07-05 14:00:00.000,125
1503960366,2016-07-05 15:00:00.000,318
1503960366,2016-07-05 16:00:00.000,259
1503960366,2016-07-05 17:00:00.000,173
1503960366,2016-07-05 18:00:00.000,253
1503960366,2016-07-05 19:00:00.000,652
1503960366,2016-07-05 20:00:00.000,102
1503960366,2016-07-05 21:00:00.000,2073
1503960366,2016-07-05 22:00:00.000,3696
1503960366,2016-07-05 23:00:00.000,58
1503960366,2016-08-05 00:00:00.000,147
1503960366,2016-08-05 01:00:00.000,0
1503960366,2016-08-05 02:00:00.000,0
1503960366,2016-08-05 03:00:00.000,0
1503960366,2016-08-05 04:00:00.000,6
1503960366,2016-08-05 05:00:00.000,0
1503960366,2016-08-05 06:00:00.000,7
